Mean,StDev
3.5,3.602845473
6,7.170688667
6,6.204403108
3.5,2.861650081
4.75,4.054154805
4.75,5.317058807
3.5,3.402575828
2.25,2.889681016
2.25,2.287780201
3.5,2.194256285
6,7.562227734
2.25,0.804926288
6,5.978059623
3.5,3.099717504
3.5,3.231143664
6,5.469352847
4.75,4.185184693
3.5,3.175276114
6,7.208417736
2.25,3.030223879
3.5,4.146561675
1,1.565080495
3.5,3.132278372
2.25,2.499676663
1,1.505037789
6,5.76348189
6,6.228368772
1,1.422617162
3.5,5.411932012
1,1.199700614
3.5,2.864876562
4.75,3.784825256
6,6.05303016
6,6.479159432
1,0.624288423
3.5,4.561036009
4.75,4.029908113
1,0.780192936
6,5.445174054
1,2.01994267
6,6.581206242
1,1.331472747
6,5.630245579
6,6.116355927
6,4.83737028
6,7.098685132
6,5.673459756
2.25,2.238701213
1,1.777107851
4.75,4.353439901
3.5,2.712179007
1,1.451326745
1,1.56426163
1,0.467523711
6,8.599518412
1,0.674282133
3.5,3.813152706
2.25,2.16325216
6,5.746091056
4.75,5.317812262
4.75,5.475820392
2.25,2.090590257
3.5,2.327107973
2.25,3.427544334
6,6.601507299
6,6.052010127
3.5,3.114224818
4.75,4.539156006
4.75,3.314477092
4.75,4.321178561
2.25,0.836233959
2.25,2.383817761
4.75,4.062632543
1,0.867357236
4.75,4.800514949
3.5,3.282816939
1,1.337353759
4.75,4.216070054
1,1.749148613
1,1.559585681
4.75,5.802226636
2.25,2.706194534
6,7.470573951
2.25,0.82810487
1,0.662662294
2.25,3.506283055
6,6.228722494
3.5,2.86579342
6,6.613344612
2.25,1.534999681
2.25,2.43019332
2.25,2.11031372
3.5,4.033948283
3.5,3.161467112
6,5.536928412
2.25,1.52656127
3.5,2.478767953
1,1.135518709
2.25,2.339428315
4.75,5.79592766
3.5,3.93890436
1,0.935923181
4.75,4.18290719
6,5.872456144
4.75,4.692845697
1,1.207306841
4.75,4.921673246
4.75,4.550604538
3.5,3.199575986
4.75,4.994295447
4.75,4.657335523
3.5,2.53096417
6,5.710382884
1,2.662943097
2.25,2.41078735
3.5,4.293463549
3.5,2.390072188
2.25,0.390131182
6,5.518754582
3.5,3.776221401
4.75,3.126145202
1,1.098799676
3.5,2.501656759
1,3.089165172
1,0.480908498
6,6.102421058
1,0.654413707
4.75,4.796349872
6,5.628379252
1,0.444484594
6,5.02891638
6,5.489529513
6,5.571226007
4.75,5.175880382
4.75,5.324642094
6,6.028351247
4.75,5.807512609
3.5,3.642465995
6,6.34932765
2.25,2.326629384
3.5,2.886997176
3.5,3.853445198
4.75,4.661024262
6,5.80606072
3.5,3.977825294
1,1.029462734
3.5,4.016732157
3.5,4.250496291
3.5,3.381086306
1,0.296296984
3.5,5.112906713
3.5,3.002032605
6,5.497663517
1,1.07942228
6,4.311061972
6,5.532829182
4.75,3.735916657
4.75,4.498384505
3.5,2.572480984
3.5,3.045844161
1,1.141895034
2.25,2.901996678
1,0.458461034
3.5,3.325472041
1,1.732376811
3.5,3.733854359
1,2.654101861
3.5,3.109490174
1,1.322325918
1,0.636835396
4.75,4.529837311
3.5,4.21833623
3.5,2.834505358
2.25,2.334637754
3.5,2.504384809
2.25,1.853850966
6,7.334136249
6,7.305234659
2.25,2.590615831
3.5,2.715757023
6,6.825719387
2.25,2.284356961
2.25,1.833837505
3.5,2.688873696
4.75,5.118790627
1,1.160882097
3.5,4.536684874
2.25,1.804539925
4.75,5.131811306
4.75,4.958350472
2.25,1.178722166
2.25,1.857312781
6,5.975822674
2.25,2.377360902
4.75,4.863097658
4.75,5.584711148
3.5,3.639313956
2.25,2.156985729
1,0.507105655
2.25,2.04825616
4.75,4.298377438
3.5,4.534783504
4.75,4.522371992
2.25,3.327865099
3.5,3.115972441
3.5,2.567605862
4.75,3.572552685
3.5,1.791337467
2.25,1.518821982
2.25,1.490572066
6,6.62249009
1,1.579286398
1,1.184496672
2.25,1.292398432
1,1.873375611
3.5,4.519135614
2.25,1.730097265
3.5,3.849898172
6,4.227664233
2.25,2.695668702
1,0.938530472
1,1.089235798
1,2.4408791
3.5,3.469453237
4.75,4.883053172
3.5,3.276574602
2.25,3.436354211
1,0.698290885
1,1.915697419
1,1.634811451
2.25,3.302799022
2.25,2.442611372
4.75,4.971756325
3.5,3.152921869
1,1.705757622
4.75,4.623381813
6,4.71520056
4.75,3.698349191
2.25,1.433907297
4.75,5.817527739
3.5,4.07417853
1,1.087979325
1,0.721776178
6,4.988852408
3.5,4.20653979
1,-0.184474131
4.75,4.39933616
2.25,1.782164448
1,1.645620551
2.25,1.701440549
3.5,4.612027588
2.25,2.691540912
6,7.444286061
2.25,1.721441072
4.75,5.243053218
1,0.981753515
2.25,3.029229604
3.5,3.534948206
6,6.507543099
2.25,2.305810506
3.5,3.579497593
6,6.22433693
1,1.508916778
1,1.04242403
1,1.102046168
1,0.724454666
2.25,2.589825815
3.5,4.023620759
1,2.597745049
4.75,5.387682487
6,5.244636857
2.25,1.406239475
4.75,3.911277333
6,6.646499076
6,6.053155652
6,5.968148763
4.75,3.938923173
6,5.141597438
4.75,5.823760795
3.5,3.887105905
3.5,4.466492792
6,6.084561919
2.25,2.62387932
3.5,4.686822565
2.25,3.590603891
1,0.71884996
6,6.933897277
6,6.454967257
4.75,5.186080717
2.25,3.672396047
4.75,2.976336044
4.75,4.769906846
2.25,1.54732723
4.75,4.470811369
1,1.330449629
1,0.115980084
6,6.227785254
2.25,2.625815091
2.25,2.593161786
4.75,4.824637692
2.25,1.855989802
4.75,5.887313385
2.25,2.322263318
6,6.527988918
6,6.918403603
6,4.980579706
6,5.588592001
4.75,4.288932663
6,6.318409236
2.25,1.359996885
4.75,3.883917688
4.75,5.327291732
6,6.586385986
4.75,3.948302319
3.5,3.762183279
4.75,5.23358686
4.75,3.509970776
6,5.709695124
4.75,3.684398435
3.5,3.670044847
1,0.41329733
3.5,2.825654516
2.25,2.209982336
4.75,3.759386042
4.75,4.341984398
1,1.345857384
3.5,4.238337245
6,4.777451709
2.25,2.035641767
3.5,3.369112352
2.25,3.816216444
3.5,3.326775768
3.5,3.647723361
1,1.616520579
1,1.815594332
3.5,3.780186881
3.5,3.718327987
6,6.142902046
6,5.861072272
1,1.34342773
2.25,1.072795156
3.5,4.324481283
3.5,2.912513254
6,6.637199671
3.5,3.22780962
3.5,4.122174883
6,5.174596545
4.75,4.782189661
3.5,4.108402586
6,6.562875679
2.25,1.130953265
3.5,3.266932976
2.25,2.856361747
6,7.276370044
4.75,5.455036496
1,1.383020241
4.75,5.894634039
4.75,4.018376842
2.25,2.257748138
4.75,4.394564224
6,6.926643571
1,0.685422424
4.75,4.959650083
3.5,3.857637509
3.5,4.526800631
4.75,4.032322
1,1.077477965
6,5.044526747
2.25,2.266779572
3.5,3.500621382
4.75,5.390890073
3.5,3.304501768
4.75,4.326796627
4.75,5.303118431
4.75,6.013499729
6,7.205284485
1,-0.342935392
6,6.823061758
6,6.922509021
6,6.834335979
4.75,4.654293144
3.5,3.721080736
6,7.061803038
6,6.205609506
2.25,2.64156879
3.5,3.209561553
3.5,2.995076132
1,-0.38344903
3.5,2.406131096
2.25,3.846234604
1,0.958973192
6,6.704629684
3.5,2.563985386
6,6.135576455
2.25,0.865228674
1,0.408380931
4.75,3.405620527
6,3.75129384
4.75,4.096642999
2.25,2.225535398
1,1.238208038
6,5.779355658
2.25,1.663821691
6,6.470556902
4.75,5.640459248
4.75,5.723649062
4.75,3.385380403
2.25,2.150805685
6,6.814344838
4.75,4.306902674
2.25,3.249223551
6,6.067667987
6,6.631099105
3.5,3.966775226
6,5.026896345
4.75,4.838903632
2.25,1.686284464
3.5,4.398848735
2.25,2.214532362
1,0.574216752
1,-0.601276174
3.5,3.477734638
4.75,3.903934974
2.25,1.564109303
2.25,1.563819082
2.25,3.156694763
3.5,4.365707748
4.75,6.01955436
6,6.556037269
2.25,2.30364618
3.5,3.584888921
3.5,4.777863014
3.5,4.214138195
2.25,1.554992614
1,2.544001451
3.5,3.777124954
3.5,3.536634776
3.5,2.605986648
1,-0.152777157
2.25,2.714051236
